measurement_id,sequence_id,label_id,label,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
1,12,3,circular,162.99898,-3.873816,33.545513,-0.29351172,0.4563618,0.40929216
1,13,3,circular,186.11644,-1.1045538,39.86011,-0.3729827,0.42538685,0.45410228
1,14,3,circular,165.61243,-5.155347,40.657795,-0.4089877,0.40079147,0.5093928
1,15,3,circular,183.02682,-2.192287,47.13813,-0.38046727,0.41341954,0.5617488
1,16,3,circular,165.87863,-6.1354,48.6188,-0.38012365,0.39376172,0.6120859
1,17,3,circular,180.94244,-1.4259832,54.97428,-0.3587379,0.3823191,0.6657256
1,18,3,circular,165.5505,-5.3486013,56.83254,-0.3805947,0.38047254,0.6634956
1,19,3,circular,180.35522,0.7227596,63.518364,-0.4664773,0.41218734,0.6452735
1,20,3,circular,167.59695,-6.3133326,66.629616,-0.61292005,0.3997607,0.72613585
1,21,3,circular,175.54361,0.6617858,73.33259,-0.7838471,0.32288295,0.8176303
1,22,3,circular,-147.0889,-14.323975,77.79137,-0.8483789,0.27685243,0.8843005
1,23,3,circular,-174.31036,-0.40031767,85.09063,-0.7902623,0.3391254,0.9483251
1,24,3,circular,-162.96251,-117.361084,91.211006,-0.66589046,0.3647757,1.0089917
1,25,3,circular,-152.55919,-169.61583,98.74108,-0.52628917,0.34427267,1.0686758
1,26,3,circular,-147.98863,-147.32314,105.76007,-0.36674067,0.32004377,1.120774
1,27,3,circular,-134.8426,-152.6825,112.47432,-0.21701206,0.31316972,1.1652329
1,28,3,circular,-133.72684,-145.15656,121.08443,-0.10270369,0.2606752,1.2142345
1,29,3,circular,-121.067276,-150.02562,126.91882,0.026155123,0.16488786,1.2618213
1,30,3,circular,-122.033424,-145.21179,135.45773,0.12528965,0.028888863,1.2910588
1,31,3,circular,-110.2888,-145.86887,137.40918,0.274042,-0.038090516,1.3101034
1,32,3,circular,-113.28503,-139.66193,146.76324,0.41992742,-0.073401935,1.309132
1,33,3,circular,-102.9301,-135.28865,144.07599,0.45627323,-0.1394607,1.2980663
1,34,3,circular,-105.676285,-127.393936,158.14972,0.5013262,-0.14171271,1.2723287
1,35,3,circular,-94.325714,-120.58738,147.62114,0.5720987,-0.041423738,1.2319683
1,36,3,circular,-97.10342,-111.745,180.90376,0.62201077,0.08893843,1.1784767
1,37,3,circular,-86.73173,-102.43013,99.52509,0.6305157,0.22048604,1.1084511
1,38,3,circular,-90.67112,-95.3683,-166.16786,0.58693874,0.3285051,1.0345639
1,39,3,circular,-81.9439,-86.885544,-56.708927,0.5699041,0.42892867,0.9798421
1,40,3,circular,-87.25719,-76.77876,-52.33752,0.5647204,0.5443032,0.9266653
1,41,3,circular,-80.24763,-71.5025,-31.90833,0.55228835,0.69561243,0.8735561
1,42,3,circular,-87.89641,-63.742947,-41.02106,0.64524984,0.8381554,0.81787246
1,43,3,circular,-85.04544,-55.198833,-24.809713,0.6067806,1.0047249,0.7500146
1,44,3,circular,-97.52853,-47.45544,-31.165354,0.4706119,1.0570726,0.69601077
1,45,3,circular,-98.31913,-40.433174,-20.186304,0.35633063,1.0990813,0.65487146
1,46,3,circular,-113.83094,-32.745132,-25.477219,0.23499086,1.1325927,0.6067177
1,47,3,circular,-117.88899,-25.86786,-15.316786,-0.052776515,1.1353582,0.5781758
1,48,3,circular,-133.24098,-22.079523,-22.754904,-0.2631503,1.1492652,0.53335226
1,49,3,circular,-134.26546,-16.67027,-16.43531,-0.35473543,1.1576263,0.4774711
1,50,3,circular,-147.60275,-13.357545,-22.50923,-0.4235484,1.162504,0.3954975
1,51,3,circular,-148.74828,-9.514424,-16.059984,-0.544078,1.129951,0.26391703
1,52,3,circular,-159.3655,-8.067028,-20.487463,-0.5183764,1.1147331,0.22448437
1,53,3,circular,-158.5576,-3.7516477,-12.319861,-0.5674395,1.0177333,0.21791242
1,54,3,circular,-168.60791,-2.291611,-14.577932,-0.6481354,0.79788035,0.2506324
1,55,3,circular,-167.20584,0.6656312,-6.781818,-0.7033119,0.6381838,0.3463027
1,56,3,circular,-174.99568,1.0395079,-7.792794,-0.69538426,0.5010945,0.43143052
1,57,3,circular,-172.02847,4.486303,-0.4598918,-0.7425392,0.37977836,0.4678573
1,58,3,circular,-177.23619,2.2683911,-1.2554363,-0.70325387,0.29855114,0.48875716
1,59,3,circular,-173.3752,4.0216265,3.527584,-0.668306,0.28103316,0.49012193
2,0,3,circular,-157.3709,-3.9018333,17.488138,-0.18969142,0.34536275,0.5344673
2,1,3,circular,-163.34535,-5.1417484,25.670786,-0.08393501,0.25380763,0.5541992
2,2,3,circular,-160.21945,-2.6158652,27.306772,-0.13170654,0.2854023,0.54757094
2,3,3,circular,-165.04865,-1.1158122,26.479568,-0.081371695,0.3211408,0.56081474
2,4,3,circular,-161.47034,1.5777222,30.857721,-0.09642646,0.38255414,0.5508477
2,5,3,circular,-171.47647,4.9199057,29.899187,-0.18910883,0.34670854,0.51084816
2,6,3,circular,-163.7681,6.46307,35.195248,-0.33680654,0.31917822,0.4402768
2,7,3,circular,-180.61256,8.444336,34.04345,-0.42562503,0.2780614,0.36467463
2,8,3,circular,-160.97316,7.9640265,40.26015,-0.4761531,0.33005172,0.29779544
2,9,3,circular,-203.84258,10.434033,39.96569,-0.5683171,0.38674688,0.27857384
2,10,3,circular,-72.24884,9.172209,48.655525,-0.68377495,0.38203523,0.29960573
2,11,3,circular,206.61623,10.767335,49.580334,-0.7318717,0.39878255,0.3305048
2,12,3,circular,165.00807,6.2244525,59.165653,-0.6899697,0.46226764,0.41845852
2,13,3,circular,185.48865,8.207525,60.508743,-0.6445047,0.49448192,0.5349623
2,14,3,circular,180.50484,1.0598993,70.46249,-0.6284579,0.5015684,0.6894818
2,15,3,circular,143.68129,5.8210697,70.85301,-0.6357893,0.4954926,0.795361
2,16,3,circular,-188.12886,-6.496356,80.694244,-0.6595524,0.47856212,0.8705939
2,17,3,circular,-165.20685,8.381769,81.080765,-0.6850632,0.4376483,0.9305278
2,18,3,circular,-182.30681,-55.556633,91.4239,-0.66590714,0.40151092,0.98261434
2,19,3,circular,-158.76991,-180.93758,91.88057,-0.56393355,0.40938243,1.0398581
2,20,3,circular,-170.8976,-155.59485,102.769646,-0.42964622,0.4016187,1.0795532
2,21,3,circular,-150.2056,-164.1042,103.25877,-0.30533323,0.36164522,1.129295
2,22,3,circular,-159.62764,-150.99373,115.216835,-0.18115132,0.32011196,1.1698296
2,23,3,circular,-141.84583,-156.6283,115.744064,-0.075778805,0.25658435,1.2166513
2,24,3,circular,-150.35619,-148.12938,128.06311,0.012919427,0.15319408,1.2492843
2,25,3,circular,-134.09428,-151.25848,127.39665,0.10886153,0.062164992,1.2757493
2,26,3,circular,-141.17146,-142.56918,139.51228,0.21125357,0.019809311,1.2933526
2,27,3,circular,-126.10717,-143.15753,137.35397,0.3047874,-0.018868288,1.3009257
2,28,3,circular,-132.03143,-133.49205,150.32372,0.3718335,-0.08446093,1.2973667
2,29,3,circular,-116.68412,-132.1192,147.6797,0.41858864,-0.13080868,1.2852149
2,30,3,circular,-120.994064,-123.93067,163.58719,0.49156883,-0.0787618,1.2705252
2,31,3,circular,-106.26741,-122.75076,158.6339,0.55410004,0.009150378,1.2437003
2,32,3,circular,-108.38674,-112.83956,175.53175,0.58206195,0.038493983,1.208237
2,33,3,circular,-93.08621,-112.0565,-132.95518,0.6386767,0.14881198,1.1685615
2,34,3,circular,-94.91168,-102.905754,-170.35167,0.6596575,0.27773327,1.1208214
2,35,3,circular,-80.02546,-103.948654,-123.880806,0.6022194,0.34442782,1.0597079
2,36,3,circular,-82.1431,-83.69596,-89.72545,0.5414897,0.45841336,0.99823755
2,37,3,circular,-69.80264,-72.679985,-57.18324,0.46626022,0.5792099,0.9240791
2,38,3,circular,-73.37645,-66.06678,-47.122616,0.32054204,0.6577009,0.8611844
2,39,3,circular,-63.621445,-61.021255,-46.855236,0.30332255,0.8253636,0.8354993
2,40,3,circular,-68.16039,-54.27406,-46.3105,0.49023935,1.0178831,0.80228394
2,41,3,circular,-60.54087,-46.20964,-42.36945,0.5413434,1.1463784,0.7288496
2,42,3,circular,-68.1351,-36.459652,-36.331924,0.38173175,1.1502924,0.6095089
2,43,3,circular,-64.68414,-30.369247,-35.45766,0.2521149,1.190801,0.57651687
2,44,3,circular,-75.929695,-22.098747,-29.78117,0.08303953,1.2113177,0.5593614
2,45,3,circular,-78.25094,-16.983814,-29.108717,-0.16190661,1.1921599,0.4646257
2,46,3,circular,-91.95387,-11.921473,-24.807936,-0.3443297,1.140573,0.32953936
2,47,3,circular,-94.25314,-8.779652,-25.731308,-0.40356052,1.1486553,0.28106326
2,48,3,circular,-106.855,-5.3728766,-21.088463,-0.44851825,1.1491371,0.34842962
2,49,3,circular,-110.54737,-5.8200703,-24.357595,-0.51136225,1.0786848,0.41839525
2,50,3,circular,-121.950775,-4.5012407,-21.30359,-0.54376376,0.9918689,0.48164424
2,51,3,circular,-123.72254,-3.6978748,-24.431948,-0.57364416,0.9794622,0.44433084
2,52,3,circular,-133.74449,-2.0155935,-19.259285,-0.5944265,0.8847121,0.4184692
2,53,3,circular,-134.91515,-1.641903,-21.158424,-0.6617043,0.7815762,0.45935658
2,54,3,circular,-141.95502,-0.75963545,-15.002683,-0.6740687,0.67649466,0.49146983
2,55,3,circular,-142.21959,-0.21258953,-17.540638,-0.6858323,0.5975963,0.5014518
2,56,3,circular,-146.95059,0.42194012,-10.966911,-0.64928454,0.5227945,0.51055884
2,57,3,circular,-146.12808,0.27514648,-14.454225,-0.6029891,0.50988233,0.5088041
2,58,3,circular,-148.85112,-0.1282959,-6.913135,-0.47288248,0.5096366,0.5118675
2,59,3,circular,-147.88649,1.420223,-11.533749,-0.44446328,0.53181356,0.49766248
3,0,3,circular,-127.794914,-7.6461267,7.523499,-0.18263713,0.46613422,0.54055256
3,1,3,circular,-143.97182,-11.948342,30.729681,-0.05227693,0.24098054,0.55147123
3,2,3,circular,-139.70157,-7.4116583,21.80566,-0.073374845,0.3204288,0.55098975
3,3,3,circular,-142.52641,-8.156088,29.896679,-0.04073544,0.29608268,0.5614412
3,4,3,circular,-141.10423,-3.4093325,25.376587,-0.07121185,0.34205794,0.5588093
3,5,3,circular,-143.21309,-3.4072735,32.08528,-0.07830852,0.3222611,0.56412077
3,6,3,circular,-143.41904,1.190739,28.94231,-0.07705479,0.365067,0.5184803
3,7,3,circular,-146.25096,1.089799,35.221172,-0.07941285,0.40041524,0.44637856
3,8,3,circular,-148.5636,5.9240665,33.848156,-0.16961305,0.423193,0.4057669
3,9,3,circular,-152.11476,5.1639996,40.382034,-0.2989668,0.3890441,0.3896926
3,10,3,circular,-154.61649,8.51421,40.01455,-0.39723304,0.3816605,0.37864688
3,11,3,circular,-157.98053,6.054749,46.864506,-0.4558406,0.39139232,0.3936197
3,12,3,circular,-161.19005,8.957243,47.990997,-0.5088164,0.4120849,0.43576503
3,13,3,circular,-164.70518,5.7104006,55.09637,-0.56417435,0.3930793,0.5071001
3,14,3,circular,-167.40918,8.238262,56.899002,-0.6219296,0.39185336,0.5727817
3,15,3,circular,-169.85397,3.7811027,63.821976,-0.66099006,0.3805505,0.65313095
3,16,3,circular,-171.78279,6.626083,65.98708,-0.6870447,0.34330338,0.727883
3,17,3,circular,-173.12067,0.9015819,72.61724,-0.719361,0.29443815,0.7606637
3,18,3,circular,-173.59926,3.5482073,75.84655,-0.71856356,0.27492768,0.79424167
3,19,3,circular,-173.3751,-5.3154163,82.23763,-0.73089415,0.28379938,0.8621171
3,20,3,circular,-172.61143,-2.4165099,85.722855,-0.7009033,0.29172522,0.9398848
3,21,3,circular,-171.06891,-147.81082,91.3837,-0.6399554,0.288731,0.99476486
3,22,3,circular,-169.3141,-172.402,94.96571,-0.56314176,0.2917813,1.0375726
3,23,3,circular,-167.1352,-160.46196,99.94993,-0.4671071,0.2685434,1.076138
3,24,3,circular,-164.88817,-160.40619,104.37502,-0.34818766,0.21588148,1.1160816
3,25,3,circular,-161.38663,-153.73303,108.99769,-0.23070365,0.1794882,1.1455355
3,26,3,circular,-158.42401,-151.42888,114.77499,-0.07146235,0.16047315,1.179893
3,27,3,circular,-155.72116,-148.24576,118.84276,0.058879443,0.13102515,1.2079972
3,28,3,circular,-153.62746,-146.45918,125.43452,0.13423455,0.039307088,1.232383
3,29,3,circular,-150.53075,-144.03535,127.9812,0.19436535,-0.035939585,1.2547324
3,30,3,circular,-147.69081,-140.71255,135.4466,0.25569963,-0.09324832,1.2677745
3,31,3,circular,-143.78314,-137.39122,135.27919,0.30654708,-0.12296286,1.2707452
3,32,3,circular,-139.97157,-132.1616,144.88385,0.35634583,-0.14469048,1.2643846
3,33,3,circular,-135.01169,-128.36436,141.56264,0.38334277,-0.14793238,1.2557192
3,34,3,circular,-129.91936,-122.27769,157.2673,0.42380735,-0.13769388,1.2348236
3,35,3,circular,-122.97595,-118.30689,147.14017,0.4565219,-0.07920513,1.2094444
3,36,3,circular,-116.01177,-111.67968,185.19167,0.5323137,0.011785293,1.1860024
3,37,3,circular,-107.53586,-108.743034,100.70093,0.59619564,0.12313317,1.1503117
3,38,3,circular,-98.81713,-101.42216,-184.2804,0.634047,0.18780282,1.1074847
3,39,3,circular,-87.82548,-102.30108,-116.35337,0.64420015,0.29495227,1.055664
3,40,3,circular,-78.962395,-93.82424,-100.701996,0.6525183,0.40031904,1.0007626
3,41,3,circular,-69.86377,-72.63411,-62.773937,0.6480486,0.49613708,0.95072377
3,42,3,circular,-62.13617,-67.69159,-61.173237,0.6276954,0.60358423,0.8935664
3,43,3,circular,-55.165527,-60.25222,-41.669376,0.54104644,0.7146045,0.8263515
3,44,3,circular,-51.94563,-53.595062,-45.429394,0.46542653,0.7641541,0.7798489
3,45,3,circular,-48.860214,-47.870747,-34.546898,0.3813134,0.81374127,0.718873
3,46,3,circular,-47.81767,-42.1443,-41.314713,0.35408536,0.8921798,0.66848797
3,47,3,circular,-45.58203,-37.3627,-32.942146,0.30749807,0.96003777,0.6608241
3,48,3,circular,-45.782413,-30.754213,-37.43977,0.28322518,0.93913764,0.62444884
3,49,3,circular,-44.706272,-24.912127,-29.75121,0.18829995,0.9868636,0.54149914
3,50,3,circular,-47.22766,-18.658245,-33.35807,0.08275802,1.0429491,0.527134
3,51,3,circular,-49.69995,-15.836699,-27.326452,-0.07904594,1.0723795,0.5516009
3,52,3,circular,-55.30816,-12.200995,-31.801104,-0.2082505,1.0290853,0.5485387
3,53,3,circular,-58.10009,-10.954557,-28.455866,-0.28693742,1.0984057,0.54886204
3,54,3,circular,-64.20813,-7.8212857,-32.755302,-0.34249815,1.1479709,0.5208653
3,55,3,circular,-68.3654,-7.01439,-29.603025,-0.44532424,1.1549203,0.4921904
3,56,3,circular,-76.07951,-3.7608795,-31.726898,-0.5105746,1.073532,0.45104632
3,57,3,circular,-79.35378,-3.745858,-29.564644,-0.52753276,1.0634909,0.43152648
3,58,3,circular,-88.373375,-2.743742,-29.76091,-0.4288493,0.9823254,0.46292883
3,59,3,circular,-88.627106,-1.8684734,-30.150555,-0.4695021,1.0118045,0.4889319
4,0,3,circular,-113.30645,-5.6122704,14.752707,-0.13045102,0.35746786,0.532131
4,1,3,circular,-121.18559,-11.106308,25.054008,-0.07875716,0.2692093,0.554821
4,2,3,circular,-119.751686,-9.52157,21.719036,-0.0965829,0.30824894,0.54692674
4,3,3,circular,-119.35134,-9.3803835,24.530638,-0.084188625,0.29023767,0.5524909
4,4,3,circular,-120.22552,-8.308195,23.011152,-0.064641796,0.31149307,0.547714
4,5,3,circular,-119.18798,-5.999522,25.739317,-0.012147554,0.3430778,0.552252
4,6,3,circular,-121.06048,-3.8948367,25.630075,0.019009558,0.38570577,0.5482355
4,7,3,circular,-120.60691,-0.2260844,28.807096,0.06431348,0.38823393,0.56343836
4,8,3,circular,-123.836235,1.6479473,29.187654,0.08077625,0.43154094,0.5043368
4,9,3,circular,-125.31004,6.4774823,33.508686,0.020138709,0.47685346,0.44949225
4,10,3,circular,-130.50604,7.4986167,35.706123,-0.16909012,0.4426784,0.42250705
4,11,3,circular,-133.06358,10.870623,41.087883,-0.30267432,0.43564633,0.4342793
4,12,3,circular,-140.21103,8.777462,44.00388,-0.440395,0.39843187,0.49826252
4,13,3,circular,-143.25713,11.403624,50.000614,-0.5652074,0.31218135,0.566848
4,14,3,circular,-149.89919,6.656038,53.56517,-0.58776444,0.27525446,0.6287911
4,15,3,circular,-152.52713,11.124425,60.425713,-0.59583986,0.23017773,0.6115404
4,16,3,circular,-160.28078,3.1001472,65.25693,-0.55364245,0.23086722,0.6280209
4,17,3,circular,-161.99907,9.816234,72.89157,-0.45298845,0.26774207,0.7280833
4,18,3,circular,-172.61722,-3.7273316,76.93978,-0.3919874,0.28035128,0.8464462
4,19,3,circular,-169.24942,17.006708,84.00847,-0.41821834,0.20144945,0.92465514
4,20,3,circular,-191.71777,-60.69544,87.64354,-0.46502948,0.10844668,0.98105615
4,21,3,circular,60.159523,-191.7703,94.168365,-0.4644429,0.07373581,1.0259839
4,22,3,circular,237.09357,-163.26639,97.16176,-0.38769504,0.013215669,1.0692147
4,23,3,circular,-24.056679,-171.73682,103.58741,-0.2981585,-0.040271666,1.1066711
4,24,3,circular,-202.08847,-155.01968,106.306335,-0.18786702,-0.07245257,1.1376219
4,25,3,circular,-161.98575,-157.47621,113.691414,-0.03551143,-0.06919963,1.1704658
4,26,3,circular,-178.57234,-145.7771,116.60398,0.11186836,-0.11876358,1.198964
4,27,3,circular,-161.4365,-145.73718,123.00182,0.23777597,-0.18040343,1.2106262
4,28,3,circular,-166.33917,-133.80687,123.06274,0.3229811,-0.1891717,1.2052668
4,29,3,circular,-151.77922,-131.48872,128.29907,0.39642444,-0.20265482,1.1872952
4,30,3,circular,-150.42824,-119.96949,126.81633,0.4557379,-0.18116978,1.1678227
4,31,3,circular,-133.13943,-115.81202,132.87692,0.53254914,-0.06300192,1.1349715
4,32,3,circular,-125.06726,-104.41206,129.677,0.59853125,0.038613323,1.0910331
4,33,3,circular,-102.492874,-98.817726,132.81416,0.68285054,0.1618243,1.0394734
4,34,3,circular,-85.698814,-85.19882,17.997095,0.71629095,0.3037805,0.97101116
4,35,3,circular,-61.173786,-77.42937,-29.631842,0.6921323,0.40074915,0.8933682
4,36,3,circular,-51.10765,-64.07957,-22.240969,0.660396,0.5833339,0.81151515
4,37,3,circular,-37.938828,-55.47675,-26.582878,0.57352555,0.677888,0.73465085
4,38,3,circular,-37.141464,-43.70687,-23.603537,0.5280135,0.80077636,0.67394626
4,39,3,circular,-29.33581,-34.61387,-24.18738,0.42629382,0.8901201,0.61934537
4,40,3,circular,-30.647535,-22.461052,-21.895151,0.22349414,0.8233568,0.52221864
4,41,3,circular,-27.14802,-18.043941,-23.644573,0.16625626,1.0220515,0.5032304
4,42,3,circular,-33.325485,-9.377703,-20.441208,-0.10435822,0.9956598,0.5271318
4,43,3,circular,-33.53797,-6.448808,-21.953114,-0.32989442,0.9390927,0.46593657
4,44,3,circular,-41.180866,-2.6970012,-22.135052,-0.33939815,1.0672623,0.44566414
4,45,3,circular,-44.28534,-3.226347,-24.213503,-0.37174687,1.0912447,0.4837013
4,46,3,circular,-54.184086,-0.91729337,-25.271563,-0.39301777,1.1131916,0.5004282
4,47,3,circular,-58.277393,0.023848472,-26.17536,-0.48063973,1.0584042,0.45595035
4,48,3,circular,-67.93685,2.1323564,-25.600746,-0.47488615,1.0454916,0.43980935
4,49,3,circular,-72.48171,2.6989636,-23.983759,-0.5053429,0.9664657,0.47429344
4,50,3,circular,-82.05972,4.4376345,-21.743889,-0.56364614,0.8189045,0.4984829
4,51,3,circular,-84.913666,5.7916145,-19.244247,-0.60758036,0.7352325,0.5192093
4,52,3,circular,-93.441154,6.562914,-17.261862,-0.6907409,0.5554892,0.51953536
4,53,3,circular,-92.275475,5.2106733,-15.744973,-0.6393275,0.5054685,0.52027094
4,54,3,circular,-95.965,6.6388054,-12.1442995,-0.59241194,0.48098782,0.5110364
4,55,3,circular,-92.91853,6.052553,-9.991151,-0.52649605,0.47359934,0.50984114
4,56,3,circular,-96.12642,5.5207095,-6.755221,-0.41290706,0.45362902,0.5093374
4,57,3,circular,-91.84139,6.0716476,-5.1502566,-0.365443,0.44605675,0.49914408
4,58,3,circular,-95.86299,4.4247317,-2.297465,-0.27032423,0.4765003,0.50165105
4,59,3,circular,-91.16091,5.356527,-2.54657,-0.229792,0.525294,0.496555
5,0,3,circular,-88.04454,4.632296,11.014849,-0.19462891,0.40378225,0.5357693
5,1,3,circular,-97.92996,-7.5761194,24.22612,-0.07030807,0.28073192,0.5412567
5,2,3,circular,-92.59747,-1.300529,20.949139,-0.12383372,0.31588474,0.53921145
5,3,3,circular,-96.77992,-7.588408,23.260254,-0.08903176,0.30100912,0.5406408
5,4,3,circular,-92.57896,-1.9494996,22.28487,-0.095011905,0.31073964,0.5393829
5,5,3,circular,-96.2961,-7.827737,23.526646,-0.058619726,0.3259416,0.540681
5,6,3,circular,-93.019684,-1.0547812,23.0887,-0.03257844,0.34903136,0.5391264
5,7,3,circular,-97.12943,-6.054696,24.328382,0.040194068,0.3859987,0.54169697
5,8,3,circular,-93.75033,3.5603883,24.907688,0.09609636,0.4398814,0.5484264
5,9,3,circular,-99.16563,-0.8840058,26.931822,0.14931425,0.48024684,0.552858
